ID	Tissue	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20
TCGA-BB-4227	Primary Solid Tumor	-0.00446403	-0.00349765	0.000319346	-0.000274653	0.00214134	-0.00212687	0.00103346	0.00244431	0.00240656	0.000833479	-0.00151829	-0.00195258	0.00312437	-0.000143223	0.0016256	0.00292454	0.00589077	-0.00405053	0.00190947	-0.0119259
TCGA-BB-4228	Primary Solid Tumor	-0.00472473	-0.00383897	-0.000277096	-0.000554678	0.00129943	-0.00291696	0.0018009	-0.00575428	0.000948654	0.00115686	-0.00189077	-0.000222022	0.00224098	0.000890593	0.000344922	-0.000191169	0.000468482	-0.00206179	0.00352879	0.00426281
TCGA-BB-7861	Primary Solid Tumor	-0.00423748	-0.00365376	-0.000517804	-0.000762065	0.00195335	-0.00293865	0.0024498	-0.0043641	-0.000119299	-0.00192966	-0.00239611	0.00022189	0.00762574	0.00194655	0.00111432	0.00137843	-0.000269818	0.000547312	-0.000576054	0.00134921
TCGA-BB-7862	Primary Solid Tumor	-0.00380694	-0.00402827	-0.00237382	-0.00197726	0.00218262	-0.00373327	0.00240738	-0.0039835	0.000994558	-0.0129319	-0.000600101	0.0148495	0.0106571	0.00231812	0.0024109	0.016226	-0.000233518	-0.00665304	0.00217874	0.00511474
TCGA-BB-7863	Primary Solid Tumor	-0.00368336	-0.00272777	-0.000116957	-0.000605201	-0.000681348	-4.66152e-05	0.000279294	0.0101595	0.000715771	-0.000581602	-0.00162679	-0.0008823	0.00610925	-0.0024447	-0.00289028	-0.00468701	0.000682483	-0.000903249	0.000467173	0.00110453
TCGA-BB-7864	Primary Solid Tumor	-0.00436334	-0.00393936	-0.000225441	-0.000918236	0.000495668	-0.00267967	0.00212707	-0.00119154	0.000718852	0.00199748	-0.00270442	-0.0041833	0.0091994	-0.00304665	0.000860707	0.00104227	0.00294061	-0.00118943	0.00180902	0.00998175
TCGA-BB-7866	Primary Solid Tumor	-0.00454566	-0.00379585	-0.000524219	-0.00097376	0.000748885	-0.00176429	0.00223047	-0.00326858	-8.04935e-05	-0.0011845	-0.000529395	-1.12449e-05	0.00462349	0.00116073	0.00030885	-0.000465839	0.000980329	-0.00106688	0.00228499	0.00977052
TCGA-BB-7870	Primary Solid Tumor	-0.00449923	-0.00390473	-5.11083e-06	-0.000570719	0.0013486	-0.00166771	0.00239239	-0.00119935	0.000399191	-0.000436019	-0.00234924	-0.00126323	0.0050268	5.14582e-05	-0.000760058	-0.00231215	-0.000337054	-0.000518658	5.80242e-05	0.00117767
TCGA-BB-7871	Primary Solid Tumor	-0.0047202	-0.00394878	0.000414394	-0.000624593	0.00150551	-0.00222366	0.00298386	-0.000395683	0.000384182	-0.00186325	-0.00225166	-0.00152773	0.00247883	-0.00087204	-0.000598376	-0.00263	-0.00029249	0.000314908	0.00184306	-0.00180101
TCGA-BB-7872	Primary Solid Tumor	-0.00175919	0.00498794	0.00168608	0.000301157	-0.00037731	0.0326006	0.000472235	-0.00906	0.000487776	0.000663504	0.000779592	-0.000518421	-0.000931619	0.000643055	0.000912276	-2e-04	-1.6901e-05	-0.00252644	-0.00198936	0.00179414
TCGA-BB-8596	Primary Solid Tumor	-0.00450722	-0.00379157	-0.000605038	-0.000737491	0.00101518	-0.0036981	0.00353743	-0.00825925	0.00107525	-0.00206122	-0.00103215	0.0024567	0.00305649	0.00275367	0.000986215	5.17641e-05	-0.00282073	0.00146744	-0.00135866	0.00229639
TCGA-BB-8601	Primary Solid Tumor	0.0185701	-0.00368754	0.00695298	0.00155922	0.0013169	-0.00093028	-0.00150882	-0.00114066	0.0011035	0.00299567	-0.00196569	0.00256592	-0.00090579	-0.00821785	0.00601419	0.000648017	0.0124224	-0.000929384	0.00434202	-0.0010875
TCGA-BB-A5HU	Primary Solid Tumor	-0.00473877	-0.00405349	0.000237798	-0.000671045	0.00138371	-0.00260684	0.00306003	-0.00207368	0.000312116	-0.00307455	-0.000797086	-0.00309422	0.00423785	-0.000393802	-0.00058946	-0.00141175	-0.00072563	-0.000865531	0.000541376	0.00216617
TCGA-BB-A5HY	Primary Solid Tumor	-0.00393187	-0.00412778	-0.00156685	-0.0011543	0.00171725	-0.00334686	0.00199245	2.41203e-05	0.00521672	-0.00129862	-0.000956243	-0.00907859	0.000671235	-0.00857031	0.000624148	0.0113654	0.0066349	-0.00547816	0.00360611	0.00302091
TCGA-BB-A5HZ	Primary Solid Tumor	-0.00447029	-0.00391025	0.000416652	-0.000671847	0.000290747	-0.00191704	0.00271712	0.000782187	0.000389133	-0.00302302	-0.000826564	-0.00413996	0.00459855	-0.00141598	-0.00128845	-0.0018971	-0.00210019	-0.000712776	-0.00132361	-0.00936804
TCGA-BB-A6UM	Primary Solid Tumor	-0.00455985	-0.00346865	0.000264372	-0.000652924	0.000719288	-0.00263811	0.00270201	-0.00417241	0.000428733	-0.000640482	-0.00225956	-0.000686529	0.00244036	0.000412296	0.000336087	-0.0020445	-0.00314199	-0.00173282	-0.00109346	-0.00124238
TCGA-BB-A6UO	Primary Solid Tumor	-0.00421775	-0.00380546	-0.00132492	-0.00162932	0.001204	-0.000869104	-0.00378035	-0.00349036	-0.00637429	-0.00511769	0.00169357	0.0045992	-0.0055447	0.00469388	0.000991495	0.00209691	-0.000825638	-0.0011963	0.00311988	-0.00471408
TCGA-BC-4072	Primary Solid Tumor	-0.00320221	-0.00381041	-0.00559938	0.000267793	0.000983638	-0.00250448	-0.00949153	-0.00389267	0.00540461	0.0387096	-0.00811565	0.000728159	0.00152324	-0.0423734	-0.00624907	0.0303693	-0.0151171	0.00668054	-0.00502388	-0.000731886
TCGA-BC-4073	Primary Solid Tumor	-0.000385747	-0.00351443	0.00117098	-0.000387286	0.000825647	-0.00136807	0.00198541	-0.00188961	0.000113199	-0.00109262	-0.00277909	-0.00264522	0.00625744	-0.000161538	0.000574546	-0.00234197	-0.000340766	0.00376674	0.00161453	0.00367173
TCGA-BC-A3KF	Primary Solid Tumor	-0.00315511	-0.00271341	-0.000973055	-0.000203174	0.00345763	0.00433172	-0.0139596	0.0279862	-0.00823004	0.00125851	0.00725873	0.00500014	-0.0112214	0.00574743	0.00174801	0.0193655	0.00609523	-0.014521	0.0114307	0.0125443
TCGA-BC-A3KG	Primary Solid Tumor	-0.0044614	-0.00336419	-0.000847549	-0.000438275	0.00101042	-0.00285848	0.00131724	-0.00322209	0.00312998	-0.00109826	-0.00241672	-0.00128848	0.00663633	0.00285691	0.00238494	0.00233008	0.00468641	-0.000658777	0.00395274	-0.00713462
TCGA-BC-A5W4	Primary Solid Tumor	-0.00396965	-0.00344566	-0.00161448	-0.000830208	0.00287301	-0.00241518	-0.0111842	-0.00278943	-0.00800109	-0.000116058	-0.0033509	-0.00636057	0.00389889	0.00248069	0.00237978	0.0133061	0.00419249	-0.00647199	0.00394602	-0.00731846
TCGA-BC-A8YO	Primary Solid Tumor	-0.00451875	-0.00373329	-0.000291115	-0.000748438	0.0019643	-0.00280408	0.00164611	-0.00190694	-0.000288337	-0.00205964	-0.0024992	-0.000364479	0.00603457	0.00148615	-0.00161106	0.000170711	0.000419678	-0.00105714	0.00117686	-0.00939645
TCGA-BC-A10Q	Primary Solid Tumor	-0.00457148	-0.00395892	-5.5731e-06	-0.000513101	0.0018178	-0.00065268	0.00223548	-0.00328071	0.000574395	-0.00171993	-0.00246977	-0.00316466	0.00765343	-0.000826597	-0.000186206	-0.00131659	0.000481622	-0.00261993	0.000445493	0.00413451
TCGA-BC-A10R	Primary Solid Tumor	-0.00475038	-0.00372677	0.000455025	-0.000413795	0.00259196	-0.00225161	0.00260315	-0.00171054	0.000289017	-0.00176487	-0.00244083	-0.003391	0.00396461	-0.00158379	-0.000359137	0.000424374	0.00338076	-0.00382266	0.00266702	0.00796435
TCGA-BC-A10S	Primary Solid Tumor	-0.0045348	-0.00344688	-0.000135945	-0.000969974	0.00119947	-0.00252849	0.00303073	-0.00417026	0.00013784	-0.000489128	-0.00243384	-0.00450053	0.00993543	-0.00117657	-0.000512804	-0.00142328	2.33815e-05	-1.53804e-05	-0.000688456	-0.00266738
TCGA-BC-A10T	Primary Solid Tumor	-0.00447463	-0.00380802	0.000453297	-0.000541803	0.00231619	-0.00181393	0.00236129	-0.00360531	0.000598197	-0.00211478	-0.00309161	-0.00291217	0.00766397	0.00024532	-0.000160506	-3.38849e-05	-0.000922054	-0.00108508	0.000160979	-0.000964064
TCGA-BC-A10U	Primary Solid Tumor	-0.00455695	-0.0040536	-0.000204054	-1.49522e-05	0.0022175	-0.00359321	-0.00023436	-0.00172634	0.00174696	0.00357873	-0.00317878	-0.00476207	0.00545202	-0.00429918	0.00117096	0.00197617	0.00273203	-0.00657796	0.00329847	0.00539746
TCGA-BC-A10W	Primary Solid Tumor	0.00054433	0.0258672	0.000351417	0.000614616	0.00241116	-0.00934328	-0.000341721	0.00134972	0.000486644	0.00856557	0.0335975	-0.00586862	0.0125844	-0.000598051	0.000737452	0.00198615	0.00574998	-0.00485094	0.00146043	-0.00503316
TCGA-BC-A10X	Primary Solid Tumor	-0.00432207	-0.0032207	9.84515e-05	-0.000739359	0.00114063	-0.00164797	0.00297359	-0.00152723	0.000509087	-0.000232222	-0.00237104	-0.000896994	0.00362502	-2.4879e-05	0.000488801	-0.00302959	9.77922e-05	0.00224797	1.7119e-05	0.00950969
TCGA-BC-A10Y	Primary Solid Tumor	-0.00390942	-0.00339209	0.000134882	-0.000169782	0.00190887	-0.00183561	0.00119258	-0.00285469	0.000485353	0.000743542	-0.00025234	-0.00107223	0.00208895	0.000269485	-0.00279924	-0.000299876	0.00236451	-0.00206808	0.00167708	-0.000869498
TCGA-BC-A10Z	Primary Solid Tumor	-0.00427244	-0.00371684	-1.0806e-05	-0.000536321	-2.26247e-05	-0.00279756	0.00159112	-0.00117362	0.00075387	-0.000176829	-0.00285137	-0.00261384	0.00495093	-0.00185802	0.000420843	-0.000140088	-0.00153852	8.2847e-05	-0.00222255	-0.00799077
TCGA-BC-A69H	Primary Solid Tumor	-0.00428578	-0.00374283	8.82336e-05	-0.000596128	0.00113887	-0.00224639	0.00213463	-0.00344184	0.00300229	-0.000809795	-0.0029101	-0.00463655	0.00606624	-0.00186644	-0.000231963	0.00158594	0.00348798	-0.0050271	-0.000336242	0.00296056
TCGA-BC-A69I	Primary Solid Tumor	-0.0046215	-0.00354617	-0.000144061	-0.000715455	0.00148968	-0.00162603	0.00254168	-0.00344232	0.0013755	-0.000488388	-0.00189675	-0.0043587	0.00488108	-0.00203547	0.00126984	0.000792092	0.00246953	-0.00197292	0.00303421	0.00461714
TCGA-BC-A110	Primary Solid Tumor	0.0217996	-0.00420043	0.00624395	0.00115117	0.00145113	-0.00176162	0.00137652	-0.00112071	-0.000233001	-2.24948e-05	-7.95956e-05	-0.0011216	-0.00185099	-0.00135879	0.00120523	-0.00288807	0.00382856	0.00778198	0.00402601	0.00176359
TCGA-BC-A112	Primary Solid Tumor	-0.00455696	-0.00375674	0.000343897	-0.000508077	0.000774609	-0.00229537	0.0019847	-0.000518167	0.000446321	-0.000748546	-0.00258072	-0.00253288	0.00511725	-0.000364317	-5.54208e-05	-0.000109231	0.00253158	-0.00172932	8.18557e-05	0.00175
TCGA-BC-A216	Primary Solid Tumor	-0.00456942	-0.00353109	-0.000563427	-0.000623616	0.00111333	-0.00285329	0.00144403	-0.00558564	0.00135445	0.00453217	-0.00314052	-0.00186396	0.00799735	-0.00557928	0.00055514	0.00326117	0.000370788	-0.00351692	0.00156173	0.0102233
TCGA-BC-A217	Primary Solid Tumor	-0.00136366	-0.00314954	-0.011104	0.000343925	0.0016364	-0.00155718	-0.0162265	-0.00552617	0.0103184	0.0718699	-0.0159987	-0.00794242	0.00579341	-0.0698085	-0.00919578	0.0433616	-0.0249679	0.0136342	-0.0141621	-0.00118681
TCGA-BD-A2L6	Primary Solid Tumor	-0.00421249	-0.00296101	0.000107464	-0.000190489	0.000527838	-0.000201304	0.00102685	0.00458698	0.00113077	0.00185705	0.0030879	0.00456	-0.0124969	-0.000415785	0.00012268	-0.0047208	-0.0015901	0.00027358	4.38233e-05	-0.00119727
TCGA-BD-A3EP	Primary Solid Tumor	0.0197206	-0.00394652	0.00630971	0.000578324	0.00109927	-0.00267417	0.00194519	-0.000530193	-0.00359839	-0.00702727	0.000669807	-0.00192903	-0.00134	-0.0150812	-0.00540609	-0.00723547	0.00334908	-0.00626	-0.00595095	-0.00554787
TCGA-BD-A3ER	Primary Solid Tumor	-0.00211012	-0.00383323	0.000337863	-0.000564808	0.00110782	-0.00190556	0.00225543	-0.00236865	2.358e-05	-0.000999522	-0.00121087	-0.00299212	0.00683504	0.0012429	-0.000860371	-0.00185876	-0.00239783	-0.00159704	-0.00254257	0.00105979
TCGA-BF-A1PU	Primary Solid Tumor	-0.00412603	-0.00184001	-0.000362029	-0.000255786	0.000903497	-0.00308162	-0.00306666	-0.00997538	0.00071868	0.00778007	0.00885964	0.00684469	-0.0177884	-0.000936263	0.00179724	0.00246802	0.00650338	-0.00583705	0.0040238	0.00460254
TCGA-BF-A1PV	Primary Solid Tumor	-0.00453009	-0.00261973	0.000101592	-0.000488008	0.000618603	-0.00133487	0.00248013	-0.00940651	0.000313328	0.00265035	0.0084635	0.00793209	-0.0224305	0.00268475	-0.000594428	-0.00126772	-0.00131253	0.0016777	-0.00135213	0.000575038
TCGA-BF-A1PX	Primary Solid Tumor	-0.00426396	-0.00244182	3.46059e-05	-0.000824394	0.00103265	-0.00200248	0.00326126	-0.0102939	-0.000583302	0.00255301	0.00859666	0.00807754	-0.019739	0.0015808	-0.000417891	-0.00325212	-0.00300258	0.00655617	-0.00330509	0.000467711
TCGA-BF-A1PZ	Primary Solid Tumor	-0.00463868	-0.00312671	-0.000306844	-0.000690208	0.000473968	-0.00270517	0.00249606	-0.0100321	0.000626826	0.00309969	0.00940216	0.00978194	-0.0204668	0.00271596	0.00190649	-0.00146049	0.00116601	0.00156082	-0.000788406	-0.00890145
TCGA-BF-A1Q0	Primary Solid Tumor	-0.00404776	-0.00309835	0.00104454	-0.000208732	0.00172845	0.000270594	0.00123612	0.0107431	0.000100567	1.69957e-05	0.00713184	0.00565941	-0.0177378	-0.000100872	-0.000295764	0.00151601	0.000997381	-0.00138586	0.00254639	0.00511096
TCGA-BF-A3DJ	Primary Solid Tumor	-0.00418135	-0.00211114	-0.000329427	-0.000235395	0.00239745	-0.00287163	-0.00433636	-0.00857952	-0.00181515	0.0067667	0.0092422	0.00506814	-0.0224177	0.000777183	0.00103639	0.00822728	0.00474995	-0.00479042	0.00196426	-0.0133076
TCGA-BF-A3DL	Primary Solid Tumor	-0.00446446	-0.00265951	-1.84196e-05	-0.000667957	0.00111762	-0.00305976	0.00235138	-0.00860713	0.00183997	0.00395154	0.00648783	0.00477643	-0.0182637	0.000270552	-0.000172111	0.000286295	-0.000875704	0.00168997	-0.00114826	-0.000463529
TCGA-BF-A3DM	Primary Solid Tumor	-0.00438296	-0.00320242	-0.000726313	-0.000487624	-6.92515e-05	-0.00218187	0.000750808	-0.0078624	0.00128995	0.00628394	0.00840694	0.00855442	-0.0223175	-0.00117264	2.53543e-05	0.00158294	0.000567643	0.00219594	-0.000120997	-0.00884417
TCGA-BF-A3DN	Primary Solid Tumor	-0.00484597	-0.00318675	0.000463199	-0.000377358	0.00140542	-0.00327011	0.00241375	-0.00657857	0.00146154	0.00342246	0.00748447	0.00714435	-0.0218723	-0.00083962	0.000738861	-0.000601242	-0.000815382	0.000238817	-0.0025821	-0.0139274
TCGA-BF-A5EO	Primary Solid Tumor	-0.00395619	-0.00225599	-0.00135579	-0.0012849	0.00170892	-0.0021005	0.000426704	-0.00926862	0.000947094	-0.00137513	0.0119869	0.0125784	-0.0174237	0.00481207	0.000942732	0.000436886	-0.000430264	0.00190454	0.000338955	-0.00714722
TCGA-BF-A5EP	Primary Solid Tumor	-0.00457575	-0.00285774	0.00047139	-0.000293493	0.0012694	-0.00414067	0.00131478	-0.0125232	0.00122639	0.00349067	0.00890705	0.00610924	-0.0227706	0.00245994	0.000515839	0.000119333	0.00530627	-0.00407331	0.00273595	-0.000851999
TCGA-BF-A5EQ	Primary Solid Tumor	-0.00436188	-0.00248217	-1.51702e-05	-0.000740107	-0.000262725	-0.00154424	0.00322564	-0.0129852	0.000332645	0.0018042	0.00846978	0.00875994	-0.0210735	0.00176093	0.000529875	-0.00121067	-0.000664003	0.000166316	-0.000952734	0.00784488
TCGA-BF-A5ER	Primary Solid Tumor	-0.0041793	-0.000871104	-3.95243e-05	-0.000378388	8.6327e-05	-0.0023274	0.00133637	-0.0104266	0.000521562	0.00512484	0.0100891	0.00470077	-0.0169467	-0.000372167	0.000968279	0.000309907	0.000207524	3.58163e-05	0.00120392	0.000430375
TCGA-BF-A5ES	Primary Solid Tumor	-0.00446413	-0.00241679	-0.000148687	-0.000775057	-0.00017076	-0.00310622	0.003313	-0.0123824	0.000228447	0.00139198	0.00996205	0.00944578	-0.0206158	0.00166764	0.000700762	-0.00150132	-0.000238726	0.00253943	-0.000757847	0.0072247
TCGA-BF-A9VF	Primary Solid Tumor	-0.00361659	0.000630274	-0.000421929	-0.000449693	-0.000908254	-0.00133968	-0.00124595	-0.00980619	0.000403915	0.0076503	0.0132384	0.00468175	-0.0155791	0.00038512	0.000562329	0.00583938	0.0077253	-0.00032688	0.00563802	-0.00128678
TCGA-BF-AAOU	Primary Solid Tumor	-0.00457031	-0.00234809	0.000580096	-0.000525279	-1.26689e-05	-0.00168626	0.00353766	-0.0105882	0.000115645	0.00206555	0.00843612	0.00583169	-0.0182248	0.0012201	0.000253159	-0.00119814	0.00137442	0.00129294	-0.000452454	-0.00289537
TCGA-BF-AAOX	Primary Solid Tumor	-0.00412816	-0.00123974	0.000171399	-0.00102572	-0.00103706	-0.00253428	0.00345128	-0.0128871	0.000265628	0.00247018	0.0109059	0.00606008	-0.0188113	0.00177163	0.000308041	-0.00205814	-0.00265396	0.00350203	-0.00612461	-0.000286495
TCGA-BF-AAP1	Primary Solid Tumor	-0.00424605	-0.0027068	-0.000108096	-0.000120718	0.000174703	-0.00122554	0.000684521	-0.00550954	0.00132601	0.00559036	0.00894765	0.00708738	-0.0177293	-0.0015144	-0.00051669	0.00203378	0.00266475	-0.00125315	0.00243021	-0.00147258
TCGA-BF-AAP2	Primary Solid Tumor	-0.00395389	-0.000271038	9.97497e-05	-0.000547267	-0.000210164	-0.00310553	0.00268381	-0.0119985	0.00123163	0.00429083	0.0101281	0.0043572	-0.0156167	-0.00093283	-0.00069981	-0.00313051	0.000331255	0.002206	0.000195342	0.00509192
TCGA-BF-AAP4	Primary Solid Tumor	-0.00445422	-0.0028449	0.00026094	-0.000400145	0.00169754	-0.00216956	0.00316302	-0.00853525	-0.000426684	0.00267629	0.00927058	0.00762286	-0.0223985	0.000915532	-0.000878848	-0.00392892	-0.000940852	0.00196194	-0.00249476	0.00450215
TCGA-BF-AAP6	Primary Solid Tumor	-0.00425214	-0.00253752	-0.00103166	-0.000183012	6.57032e-06	-0.00187128	-0.00351641	-0.0123995	0.000545234	0.00857553	0.00843439	0.00923036	-0.0252881	-0.0025482	0.0014693	0.00150271	0.00437236	-0.00307584	0.00144441	-0.0103856
TCGA-BF-AAP7	Primary Solid Tumor	-0.00451612	-0.00310363	-5.35783e-05	-0.000779229	-2.76725e-05	-0.00289817	0.00367951	-0.0106856	-7.68062e-06	0.00259629	0.0085954	0.00883198	-0.0236541	0.00250656	-0.000836085	-0.00436705	-0.00478567	0.00624621	-0.00252677	0.00017001
TCGA-BF-AAP8	Primary Solid Tumor	-0.00452474	-0.00337594	-5.77541e-05	-0.000338781	0.00153536	-0.00297893	0.000864187	-0.0073691	9.06925e-06	0.00522429	0.00940338	0.00745123	-0.022121	0.000183302	0.000992698	-0.00414521	0.0001534	0.00228288	-0.000660446	-0.00286634
TCGA-BG-A0LW	Primary Solid Tumor	-0.0044039	-0.00303991	-0.000126555	-0.000874101	0.00110788	-0.00156124	0.00335631	-0.00235058	-0.000212281	0.000628179	0.00351259	0.00338057	-0.00829466	0.00109791	7.309e-05	-0.0040672	-0.00216469	0.00339135	-0.00315756	-0.00203655
TCGA-BG-A0LX	Primary Solid Tumor	-0.00445505	-0.00324265	-0.000284931	-0.000864954	-0.000121531	-0.000985886	0.00326828	-0.00960452	0.000772744	0.00299503	0.00868256	0.0091815	-0.0203255	0.00196333	-0.000260312	-0.00250359	-0.00317931	0.00441568	-0.00307795	3.39694e-05
TCGA-BG-A0M0	Primary Solid Tumor	-0.00440076	-0.00365873	0.000111286	-0.000701698	0.000732423	-0.00221926	0.00269517	-0.00273222	0.000100342	-0.000347229	-0.00156189	-0.00281327	0.00704874	-0.00132187	-0.00204741	-0.0018431	-0.000553139	0.00184062	0.00324132	0.00672071
TCGA-BG-A0M2	Primary Solid Tumor	-0.00452546	-0.00408221	-0.000153874	-0.000413815	0.000879046	-0.00321992	0.0017209	-0.00202018	0.00106458	-0.00105427	0.000233999	-0.000189292	0.00205729	-0.000274119	9.73733e-05	-0.00223712	0.00297501	-0.00326145	0.00377778	0.00932564
TCGA-BG-A0M3	Primary Solid Tumor	-0.004528	-0.00348927	0.00029988	-0.000611435	0.000915588	-0.00291553	0.00238682	-0.00323817	-0.000103579	0.00198183	0.00347132	0.00441166	-0.0122884	-0.000657815	0.000478448	-0.00145443	-0.000613307	0.00285736	-0.00100786	0.00687715
TCGA-BG-A0M4	Primary Solid Tumor	-0.00448669	-0.0030695	4.19326e-05	-0.000587169	0.000519098	-0.00152299	0.00319477	-0.00533193	-2.66842e-05	0.00168779	0.00935496	0.00614037	-0.0164191	0.00181162	0.000483358	-0.00541442	-0.00248086	0.00448809	-0.00537248	0.000900721
TCGA-BG-A0M6	Primary Solid Tumor	-0.00452817	-0.00303321	0.000526542	-0.000312845	0.00147318	-0.00198255	0.00169712	-0.00283412	0.00126079	0.000317462	0.00411636	0.00432301	-0.0115915	-0.00141202	0.000709399	-0.00240618	0.00207575	-0.000906383	0.00126371	-0.0155387
TCGA-BG-A0M7	Primary Solid Tumor	-0.00421295	-0.00383486	0.000162054	-0.000538351	0.0015857	0.000215173	0.002277	0.0079535	-0.000915336	-0.000383822	-0.00122656	0.00257489	-0.00592282	0.00077947	-0.000426195	-0.00523315	-0.00383659	0.00770088	-0.00689486	-0.00929026
TCGA-BG-A0M8	Primary Solid Tumor	-0.00432929	-0.0030454	0.000608541	-0.000524207	0.00112496	-0.000468132	0.0024703	0.00268333	-0.000187761	-0.000673469	0.0065382	0.00448647	-0.0139621	0.00105224	-0.000337084	-0.00197895	0.00203936	-0.000204392	0.00263795	0.0124376
TCGA-BG-A0M9	Primary Solid Tumor	-0.00440523	-0.00345069	-0.000883205	-0.00015789	0.00162771	-0.00219283	0.00135211	-0.00541881	0.00142146	0.005201	0.00394838	0.00564183	-0.0135101	-0.00132329	-0.000519205	-0.00046014	-0.00403039	0.00494205	-0.00126767	-0.00444041
TCGA-BG-A0MA	Primary Solid Tumor	-0.00447434	-0.00348404	-7.10148e-05	-0.000671438	0.00101637	-0.000823141	0.00334663	-0.00174071	-0.000117808	-0.000603324	-0.00128487	-0.00162659	0.00490505	-0.000904446	0.00072065	-0.00136795	0.00187802	0.000641253	0.00379329	0.0129541
TCGA-BG-A0MC	Primary Solid Tumor	-0.00462473	-0.00370313	4.11196e-05	-0.000654956	0.00110986	-0.000863257	0.00350744	-0.00409229	-4.49871e-05	0.00044218	0.00199563	0.00052039	-0.0019653	0.000675528	-0.00136377	-0.00219941	-0.000419353	0.00255107	-0.00084126	0.00313515
TCGA-BG-A0MG	Primary Solid Tumor	-0.00469776	-0.0041674	-3.88992e-06	-0.000783813	0.00096852	-0.00214523	0.00327775	-0.00247772	7.89395e-05	-0.0011388	-0.00173379	-0.00298574	0.00739687	-0.000554882	0.000361108	-0.00155679	-0.000950058	0.00058194	-0.000561584	0.00575983
TCGA-BG-A0MH	Primary Solid Tumor	0.0134636	-0.00283366	-0.0657132	-0.0176098	0.00234392	0.00246987	-0.0368165	-0.00145409	-0.0137825	0.0191321	0.00273212	0.202254	0.0840079	0.00255858	-0.00691409	-0.173674	0.0618999	-0.0172821	0.0306772	0.015777
TCGA-BG-A0MI	Primary Solid Tumor	-0.00456858	-0.00362698	-8.23135e-05	-0.000627082	0.00086962	-0.00235431	0.00357087	-0.00792603	-0.000165866	-0.00177088	-0.00051031	-0.00105561	0.0034177	0.000676677	8.73639e-05	-0.00213864	-0.00243093	0.00153386	-0.000346266	0.00299655
TCGA-BG-A0MK	Primary Solid Tumor	0.0245368	-0.00431156	0.00624415	0.000663341	0.00144222	-0.00135621	0.0022253	-0.00109796	-0.00105762	0.000316413	6.30726e-05	0.000822542	-0.000702688	0.000568307	0.00681552	-0.0009272	-0.00418901	-0.00188554	0.0074409	0.000515254
TCGA-BG-A0MO	Primary Solid Tumor	-0.00350174	-0.0037028	-0.00581331	-0.00244185	0.0015736	-0.00226818	-0.0315841	-0.00791396	-0.0339732	-0.00346429	0.00264632	-0.00799481	-0.00175544	0.0182047	0.00189887	0.00403049	-0.00257195	0.0027294	-0.00143402	0.00327038
TCGA-BG-A0MQ	Primary Solid Tumor	-0.00381903	-0.00326691	0.000670791	-0.000357336	0.0025123	0.0046108	0.00112838	0.0197203	-0.000152996	-0.00132726	0.00183428	0.000584746	-0.00297875	0.00072751	-0.000855789	-0.00651612	-0.00296284	0.00375391	-0.00541659	-0.00821879
TCGA-BG-A0MS	Primary Solid Tumor	-0.00415953	-0.00337419	0.000657272	-0.000423849	0.00109411	0.000222847	0.00228223	0.00147186	0.000539522	-0.00165945	-0.000638768	0.000695237	-0.00378693	0.000167418	-0.000957811	-0.00443947	-0.00149969	0.00437546	-0.00261538	-0.0117183
TCGA-BG-A0MT	Primary Solid Tumor	-0.00455411	-0.00357253	0.000175503	-0.000529784	0.00146371	-0.00283663	0.00256517	-0.000510487	0.000973939	0.00104211	-0.00138753	-0.00186839	0.00606116	-0.00235897	-0.000588809	7.83958e-06	0.000105075	0.000226914	-0.000414159	-0.00319363
TCGA-BG-A0MU	Primary Solid Tumor	-0.00453365	-0.00367756	3.85805e-05	-0.000703374	0.00145711	-0.00161895	0.00213344	0.000587363	0.000452104	0.000425976	0.000648562	0.000386199	-0.00195677	-0.000557962	0.000453378	-0.00247604	-3.90663e-05	0.000670351	-0.00133236	0.00762386
TCGA-BG-A0RY	Primary Solid Tumor	-0.0046287	-0.00314469	-7.794e-05	-0.00082064	0.00034519	-0.00296751	0.00317327	-0.00805431	0.000960745	0.00370321	0.00816662	0.00691721	-0.0180911	-0.00117079	-5.05522e-05	-0.00105958	-0.00387156	0.00342948	-0.00207382	-0.0041586
TCGA-BG-A0VT	Primary Solid Tumor	-0.00439199	-0.00352777	-0.000412019	-0.000707647	0.00119949	-0.00137396	0.00225339	-0.00219978	0.000821751	0.000727871	0.00753739	0.00903935	-0.0166599	0.000825096	0.000290147	-0.00313246	0.00120824	0.00219446	-0.00266271	-0.00616781
TCGA-BG-A0VV	Primary Solid Tumor	-0.00453749	-0.00358626	-0.000312542	-0.000825718	0.00073964	-0.00272381	0.00246589	-0.00529106	0.000418359	0.000727272	-0.00285278	-0.00176772	0.00809124	-0.00177187	0.000280972	-0.0021506	-0.00272411	0.0019348	-0.000884879	-0.00383005
TCGA-BG-A0VW	Primary Solid Tumor	-0.00309572	-0.00348331	0.000843328	-0.000379568	0.00170394	0.00446748	0.000840644	0.0230534	-7.27934e-05	-0.00153453	0.00037613	-0.00224493	0.00421539	-0.00068751	-0.00139626	-0.00573596	-0.00239043	0.00237688	-0.00254862	-0.00251558
