ID	Tissue	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20
TCGA-AD-5900	Blood Derived Normal	0.0232548	-0.00404322	0.00561508	0.00127454	-0.00229484	-0.00317576	-0.000555774	0.00178299	0.00108173	-0.00104688	-0.00157272	0.00749643	8.83314e-05	-0.0028351	0.00914687	-0.0115043	0.00413379	7.03901e-05	0.0100597	-0.0104453
TCGA-AD-6548	Blood Derived Normal	-0.004777	-0.00409967	-9.65341e-05	0.00132363	-0.00266289	0.000404892	-0.00120025	-0.00367435	-0.00166643	-0.000891021	0.00315928	0.000248771	0.00249605	-0.00172305	-0.00070541	0.00258177	0.000897754	-0.00243543	-0.00455862	0.000284842
TCGA-AD-6888	Blood Derived Normal	-0.00483448	-0.0040532	0.000680218	0.00224377	-0.00169492	-0.000151266	-0.00203096	-0.00129015	-0.00270177	0.000447217	0.00458111	0.000709226	0.000194326	0.00220799	-0.000971552	-0.00127158	0.00225456	-0.00213697	-0.0130858	-0.00684429
TCGA-AD-6889	Blood Derived Normal	-0.00398302	-0.00370368	0.00155306	0.00221704	0.00238393	0.000516688	0.0231767	-0.00481983	-0.00199289	-0.000867334	-0.00195822	-0.000303095	0.000292592	0.00438088	-0.0011913	0.0015873	-0.00346324	-0.000525132	-0.000318554	0.0248307
TCGA-AD-6890	Blood Derived Normal	-0.00479848	-0.00396147	0.000583715	0.00110189	-0.00148147	0.000131842	-0.00468032	-0.00129242	-0.00344041	0.000598635	0.00891023	-1.71418e-05	0.001562	0.000103417	-0.000934591	-0.000431101	-0.000398573	-0.00185562	0.00198368	-0.0008882
TCGA-AD-6895	Blood Derived Normal	-0.00489779	-0.00425252	0.000503956	0.00117839	-0.00233322	1.38296e-05	-0.00940736	-0.000452528	0.00468793	-0.000304171	-0.0187993	0.000793415	-0.00171662	0.00132313	-0.00179217	0.00033858	-0.000388515	0.002891	0.00808945	0.0127296
TCGA-AD-6899	Blood Derived Normal	-0.0035967	-0.00353369	0.00171315	0.00333147	0.00447458	0.000559153	0.0315206	-0.00496908	0.00265935	-0.00129033	-0.0151382	-0.000395817	-0.00149133	-0.0029482	0.00577309	0.00516248	0.00309606	5.21295e-05	0.0182496	-0.0201008
TCGA-AD-6901	Blood Derived Normal	-0.00457111	-0.004229	-0.00165106	0.00123648	-0.00282067	0.000264519	-0.00517543	-0.000575405	-0.00161012	0.00509063	0.00694926	0.00136415	-0.00125265	-0.00497226	-0.000925962	0.00360935	-0.00230209	-0.00297511	0.00404303	-0.00565444
TCGA-AD-6963	Blood Derived Normal	-0.00486602	-0.00416451	0.000512604	0.00145962	-0.00300263	-0.000151734	-0.0037923	-0.00184564	-0.00263493	0.00102759	0.00619038	5.39093e-06	-0.00072663	0.00227192	0.000732134	-0.000195467	-0.000240188	0.000706069	0.00333792	0.00180389
TCGA-AD-6964	Blood Derived Normal	-0.0048696	-0.00441514	0.000699153	0.00110589	-0.00349282	-0.000267368	-0.00479857	-0.000827305	-0.000208079	0.000500459	0.0075292	0.00153663	0.000347538	0.000131264	-2.89769e-05	-0.00195693	-0.00127134	-0.00148316	-0.00256523	-0.00661576
TCGA-AD-6965	Blood Derived Normal	0.0200107	-0.00421519	0.00496554	0.00214781	-0.00114386	-0.00160652	-0.00137853	-0.000879402	0.001131	-0.00485939	5.92727e-05	0.00784172	0.0015682	0.00806294	0.0177226	-0.000952145	0.0034696	0.000986638	0.0144172	0.0020931
TCGA-AD-A5EJ	Blood Derived Normal	-0.00490248	-0.00393957	0.000108308	0.000982972	-0.00279481	0.000166881	-0.00541692	0.00095494	0.00463758	-0.00371537	-0.0137157	0.000517125	0.000239496	0.00222326	0.000979444	0.000373125	-0.00155272	0.00113199	0.00868361	0.00901091
TCGA-AD-A5EK	Blood Derived Normal	0.019517	-0.00381667	0.00285567	0.00073765	-0.000926568	-0.000363627	-0.00191059	0.00506662	-0.00100014	-0.00315932	0.00236854	0.00323751	0.000794068	0.00273387	0.0110179	0.0108953	0.00777758	0.000841294	0.00116105	0.000338678
TCGA-AF-2687	Blood Derived Normal	-0.00423137	-0.00321034	-0.00257623	0.00167141	-0.00180599	0.0019497	-0.00576458	-0.00245076	0.00221209	-0.00173397	-0.0189948	0.000508241	0.00842821	-0.00489296	-0.000589929	-0.00127148	0.000658159	-0.00437396	-0.020351	-0.0017174
TCGA-AF-2689	Blood Derived Normal	-0.00492657	-0.00417896	0.00081284	0.000464083	-0.00279317	-0.000240154	-0.00438883	-0.00145242	0.000813781	-0.000715986	-0.000900726	-0.000100601	-4.7262e-05	0.00221375	4.28393e-05	0.000465096	0.000959666	0.000185974	0.000688093	-0.00116351
TCGA-AF-2690	Blood Derived Normal	-0.00484507	-0.00416092	-0.000176439	0.00136261	-0.00343573	-0.000665389	-0.00574669	-0.00118455	0.000820585	0.00321879	0.0095864	0.000188438	-0.00328262	-0.00136495	0.000727222	-0.000626508	0.00247086	0.00592673	0.0149356	0.00449057
TCGA-AF-2691	Blood Derived Normal	-0.00485209	-0.00440017	0.000642563	0.00136827	-0.00263289	-0.000158506	-0.00323006	-0.0013343	-0.00333248	-0.000108854	0.0059158	-0.000125308	0.00160853	0.0012966	0.000112684	0.00144386	-0.00262959	0.00236085	0.0111246	0.00622559
TCGA-AF-2692	Blood Derived Normal	-0.00349385	-0.00293652	0.00192533	0.00314431	0.00506623	0.000765531	0.032817	-0.00575412	0.00456226	-0.00115313	-0.0133397	0.000509059	0.000165469	-0.00147038	0.00494299	0.00319936	0.000494184	0.00427175	0.0211904	-0.0227797
TCGA-AF-2693	Blood Derived Normal	-0.00487499	-0.00383201	0.000751568	0.00218986	-0.00260979	-0.000266093	-0.0024902	-0.00212252	0.00142304	-0.00110211	-0.00364758	-0.00111349	0.000763442	-0.00024793	-0.000366236	0.00110336	-0.00128486	-0.00102557	-0.00114505	-0.00442865
TCGA-AF-3400	Blood Derived Normal	-0.00452163	-0.00428499	0.00119805	0.000653342	-7.66146e-05	-0.000290642	0.0106299	-0.00348963	0.000961145	0.00109216	0.00611972	-0.000329387	-0.000573624	0.00337257	0.00180238	-0.00175589	-0.00157182	-0.00408442	-0.00988856	0.011361
TCGA-AF-3911	Blood Derived Normal	-0.00482816	-0.00388985	-0.000374826	0.00148971	-0.0023104	0.000271878	-0.00877589	-0.000161779	-0.00115656	0.00430807	0.00346937	-0.000498043	0.00166791	-0.00122857	0.00361877	0.000448338	-0.00422683	0.00227339	0.0175631	-0.000204213
TCGA-AF-3913	Blood Derived Normal	-0.00272372	0.00219639	0.00401085	0.000247436	0.0240878	0.00215785	-0.000422543	0.00049855	0.000834667	-0.0016132	-0.00362055	-0.00279499	0.000216965	0.000507249	0.00342943	-0.0015992	0.000177509	-0.00225023	-0.00144052	0.000978374
TCGA-AF-4110	Blood Derived Normal	-0.00490003	-0.00427189	-0.00041275	0.000317097	-0.00315054	0.000259522	-0.00674732	0.0002515	0.00176783	-0.00313999	0.00289662	-0.000119238	0.00244339	-0.0123285	0.00584362	0.00240562	-0.0038325	0.000362704	0.0250858	0.000314708
TCGA-AF-5654	Blood Derived Normal	-0.00480747	-0.00378356	-0.000738191	0.00117101	-0.0022042	4.36045e-05	-0.00817726	0.000677162	0.00210426	0.00423155	-0.0177484	0.000265683	0.00389334	0.00363895	-0.000744967	-0.000620467	0.00140104	0.00177037	-0.00855812	0.00263235
TCGA-AF-6136	Blood Derived Normal	-0.00450379	-0.00371982	0.000722256	0.00129227	-0.00162258	-8.78875e-05	0.000650337	-0.001562	0.00266898	-0.00193359	-0.0112539	-0.00124558	-0.00074283	0.00169728	-0.00130357	0.00155664	-0.00265474	0.00240466	0.00469725	0.00787942
TCGA-AF-6655	Blood Derived Normal	-0.0047853	-0.00395324	0.000832145	0.000957105	-0.00160778	6.27053e-05	-0.003598	-0.00170516	-0.00123917	0.00199298	0.00907146	-0.00104708	0.00032769	0.00202166	-0.00151407	-0.0010945	0.000792451	0.00185432	-0.00132823	0.000298653
TCGA-AF-6672	Blood Derived Normal	-0.00482827	-0.00452994	0.000441479	0.00108647	-0.00338415	-0.000505299	-0.00203579	-0.00175595	-0.000593597	-0.000519904	0.00628807	-0.000419829	0.000358641	0.000931127	-0.000581656	0.000653465	-0.00124584	0.000670214	0.0130238	0.00290212
TCGA-AF-A56K	Blood Derived Normal	0.000445055	0.0262919	-0.000253443	0.00917065	-0.00654409	-0.000963549	0.000349022	0.00238593	-0.0267307	0.000514654	-0.006433	0.00193743	-8.78975e-05	-0.00451922	0.00451666	0.0025817	-0.00247672	-0.0029411	0.000130875	-0.00343344
TCGA-AF-A56L	Blood Derived Normal	0.000465192	0.026689	-0.00029899	0.0087624	-0.00670461	-0.000931717	0.000482026	0.000142301	-0.0256204	-0.0012896	-0.00553391	0.000204669	0.000603603	0.000516077	-0.00298371	-0.000403732	-0.000955977	-0.000488969	-0.00213967	0.00222866
TCGA-AF-A56N	Blood Derived Normal	0.0181953	-0.00361376	0.00389544	7.28889e-05	-0.0014369	-0.000490114	-0.0024099	-0.00122699	-0.000648424	-0.00105077	0.000634288	0.00775112	0.00157397	-0.000113963	0.00371691	0.00159463	0.00304893	0.00460575	0.00312559	0.00410782
TCGA-AG-3574	Blood Derived Normal	-0.00492119	-0.00393832	0.000496826	0.00200589	-0.0027973	-0.00020739	-0.00757161	-0.00146996	0.000837127	-0.000481557	3.23435e-05	0.000483551	0.000415086	0.00145385	-0.000150042	-0.000343191	0.000129563	0.00133748	0.0108157	0.00241511
TCGA-AG-3575	Blood Derived Normal	-0.0050238	-0.00403166	0.000526459	0.0020333	-0.00320231	-0.000101233	-0.00207109	-0.00146009	-0.00214724	0.000127364	0.00572399	-0.00107683	0.00138794	0.000592952	-0.00122067	0.00069284	-0.00133883	-0.00102258	0.00511541	-0.000250136
TCGA-AG-3578	Blood Derived Normal	-0.00484754	-0.00401768	0.000455182	0.000978991	-0.0032676	1.56368e-05	-0.00586121	-0.00169074	0.00199599	-0.00117827	-0.00350471	-8.98142e-05	0.000474047	0.00193216	-0.00118123	-0.000560114	-0.00279003	0.00129916	-0.00287832	0.00489453
TCGA-AG-3580	Blood Derived Normal	-0.00493635	-0.00406322	0.000348249	0.00063568	-0.0031645	-0.000170657	-0.0110383	-0.00102861	0.0040449	-0.00182573	-0.0133085	0.000833223	0.000999419	0.00166837	-0.000174528	0.00143038	-0.00225341	0.000366527	0.00746577	0.00535942
TCGA-AG-3581	Blood Derived Normal	-0.00468616	-0.0040514	-0.00251882	0.0013184	-0.00198153	0.000952316	-0.00228414	0.00129917	0.00307225	0.0123611	-0.0113641	-0.00084352	-0.00283654	-0.0130979	-0.000805408	0.0029625	-0.00576399	-0.00819108	-0.0219504	-0.00594884
TCGA-AG-3582	Blood Derived Normal	-0.00458795	-0.00395912	-0.00209373	0.00150682	-0.00103832	-0.00326996	-0.00626327	0.000404867	-0.00416062	0.0114278	0.00722508	-9.58888e-05	-0.0081949	-0.00598259	0.000814172	-0.00137499	0.00196768	0.00388432	-0.000287922	-0.0107499
TCGA-AG-3583	Blood Derived Normal	-0.00415194	-0.00391563	-0.00438187	0.00145523	-0.00129737	-0.000691713	-0.00323262	-0.00350411	0.00176307	0.00628986	-0.00468604	6.81598e-05	-0.0049385	-0.00665567	7.90712e-05	0.000723452	0.00246222	-0.00158808	-0.00726497	-0.00685047
TCGA-AG-3584	Blood Derived Normal	-0.00482827	-0.00379713	0.000676015	0.00190839	-0.00273788	6.37983e-05	-0.0089973	-0.000393548	0.00250358	-0.000658838	-0.015025	-0.00246434	-0.000827657	0.000509945	-0.00162763	-0.000821605	0.00133604	-0.00426903	-0.0152186	-0.00439726
TCGA-AG-3586	Blood Derived Normal	-0.00484705	-0.00429506	0.000563381	0.00201809	-0.00282563	-5.25659e-05	-0.00650423	-0.00125802	0.000395545	-0.000209782	0.00161346	0.00242417	-0.000247185	0.00218996	-0.00141723	-0.00321735	0.00100833	0.000753242	-0.000249565	-0.0106463
TCGA-AG-3587	Blood Derived Normal	-0.00502504	-0.0041966	0.000529436	0.00132162	-0.0024538	-7.33681e-05	-0.00639338	-0.00137015	0.00109199	-0.000441729	-0.00103349	-0.00166388	0.000672473	0.00108499	-0.000587301	-0.000812201	0.000650516	0.000627597	-0.00194283	0.000348656
TCGA-AG-3591	Blood Derived Normal	-0.00178166	0.00569369	0.00466742	0.00244248	0.0342926	0.00320555	-0.00772961	0.000977162	0.000489076	0.000278864	0.00263367	-0.00198724	2.68202e-05	-0.00167146	0.00200956	-0.000609809	0.000393677	-0.000867571	0.00611385	0.0021262
TCGA-AG-3592	Blood Derived Normal	-0.00496549	-0.00412992	0.000479714	0.00117204	-0.00236484	-0.000172681	-0.00848663	-0.000983748	0.000639907	-0.000632061	-0.00418999	0.000318996	0.000418544	-0.000108455	-0.00163618	-0.00059483	0.000452484	-0.00285073	-0.00956177	-0.00760026
TCGA-AG-3593	Blood Derived Normal	-0.0043965	-0.00406187	0.00106141	0.00219773	0.00137834	0.000302185	0.0120095	-0.00460105	0.00114784	3.28641e-06	0.0041247	0.00119763	0.000863333	-0.000866768	-0.000583867	0.000494589	0.000539494	0.000614605	0.0101779	0.0122444
TCGA-AG-3594	Blood Derived Normal	-0.00469613	-0.00367748	-0.00143375	8.50645e-05	-0.00361782	-0.000413796	-0.00655061	0.003023	-0.00157372	0.00918595	0.00742882	0.00204766	-0.0153511	-0.00185882	9.0104e-05	-0.00451683	0.00679036	0.00811483	0.00588651	-0.00245439
TCGA-AG-3598	Blood Derived Normal	-0.00507283	-0.00411203	5.271e-05	0.00161683	-0.00330231	0.000354985	-0.00831903	0.00063187	0.0020464	-0.00202328	-0.0108253	0.000211893	-0.00112004	0.00096933	-0.00191353	-0.00128154	7.7569e-05	-0.000424359	-0.00472546	-0.0017938
TCGA-AG-3599	Blood Derived Normal	-0.00483763	-0.00412903	0.000358818	0.00184501	-0.00170404	0.00045564	0.000380069	0.00125023	0.00069387	-0.00342667	-0.000172244	-0.00100474	0.000636265	0.00109255	-0.000309897	-0.000185615	0.00112417	-0.00227277	-0.00142133	0.00240724
TCGA-AG-3600	Blood Derived Normal	0.023089	-0.00329355	0.00505817	0.000666263	-0.00222511	-0.00185621	0.00111183	-0.00243079	-0.000681338	-0.00344789	0.000227297	0.0110649	0.002421	-0.00394336	0.166528	-0.467396	-0.26794	-0.0224472	0.0165895	0.0120172
TCGA-AG-3602	Blood Derived Normal	-0.0049038	-0.00401747	0.000106556	0.00213386	-0.00314034	-7.06211e-05	-0.0070529	-0.00191077	-0.00168639	-0.000652137	0.00420212	-0.00103098	0.000804399	-0.00177191	-0.000177641	0.000204687	0.0029455	-0.00117302	-0.00255261	-0.00402984
TCGA-AG-3605	Blood Derived Normal	-0.00480626	-0.00412523	-0.00153568	0.00221241	-0.00416878	0.000393014	-0.0078474	0.000410726	-0.00182329	0.00433361	0.00478751	9.49843e-05	-0.000490495	-0.0079425	0.000548941	0.000572703	-0.00438515	-0.00269291	0.00416066	-0.00525526
TCGA-AG-3608	Blood Derived Normal	-0.0048577	-0.00381507	0.000421562	0.00107868	-0.00266668	-4.33689e-05	-0.00404896	-0.000914341	0.00487036	-0.00428069	-0.0196701	0.00160548	0.00128159	0.00171764	-0.00360315	0.00116953	-0.00294884	-0.00104667	0.00424493	0.0157878
TCGA-AG-3609	Blood Derived Normal	-0.0049645	-0.00409135	4.53706e-06	0.00126581	-0.00338786	-0.000368335	-0.00971747	-0.000705972	-0.000209006	0.000736433	0.00264796	0.000913722	0.000555481	0.00143425	-0.000867815	-0.000496488	-0.000995362	-0.00216996	-0.00804524	-0.0157066
TCGA-AG-3612	Blood Derived Normal	-0.00469686	-0.00411778	-0.000440791	0.00117295	-0.0028085	0.000417781	-0.00124032	0.0019058	-0.000821652	-0.00145971	0.0065934	0.000662167	-0.00147895	-0.000966319	0.00100328	0.000197497	-0.000651763	0.00113864	0.00235926	-0.00423354
TCGA-AG-3726	Blood Derived Normal	-0.00469596	-0.00391981	-0.000661669	0.00162491	-0.00265327	0.000120917	-0.00892593	-0.000347738	0.00168859	0.0026681	-0.0108453	0.00173397	-0.0021064	0.0015142	-0.00246884	0.000100788	0.0001793	-0.00335152	-0.0129948	-0.00922668
TCGA-AG-3727	Blood Derived Normal	-0.00491214	-0.00429572	0.000371913	0.00172899	-0.00360845	-0.0002263	-0.00941414	-0.000626283	0.00149253	0.000921225	0.00597755	-1.30242e-05	-7.77119e-05	0.000277491	-0.000202841	-0.000626742	0.00280765	0.00371383	0.00409404	-0.007144
TCGA-AG-3728	Blood Derived Normal	-0.00437494	-0.00391058	0.00113209	0.00100266	0.000958007	0.000695973	0.0129178	-0.00406053	0.00143007	-0.000944458	-0.00643129	0.000888255	2.85785e-05	-0.000498024	0.00232977	0.00119675	-0.00135887	0.000201823	0.00658148	-0.0145339
TCGA-AG-3878	Blood Derived Normal	-0.00484791	-0.00436759	0.000504227	0.000900308	-0.00348002	0.000131048	-0.00690479	-0.00104623	0.000583631	-0.000347046	-0.00176996	0.000255868	-0.000202041	0.00146152	-0.000296147	-0.00277355	-0.000302642	-0.00354148	-0.0103643	-0.0110806
TCGA-AG-3881	Blood Derived Normal	-0.0049336	-0.00367882	0.000302792	-0.000203312	-0.00201998	0.000306799	-0.00599792	-0.000302998	-0.000223295	-0.000687521	-0.00841328	0.00069443	0.00101144	0.000706944	-0.00177425	-0.00137276	0.000810956	-0.00363743	-0.0138689	-0.00362697
TCGA-AG-3882	Blood Derived Normal	-0.00484419	-0.00400331	3.30111e-05	0.00203879	-0.00219682	-1.59993e-05	-0.00760366	0.000230973	-0.00214873	0.00233168	0.00596358	0.000474607	-0.00160399	-0.00020501	-0.00106144	-0.00237376	0.0017107	-0.00215866	-0.00920889	-0.015386
TCGA-AG-3883	Blood Derived Normal	-0.00488623	-0.00434375	0.000189046	0.0019313	-0.00243712	4.01435e-05	-0.00393689	-0.00158969	-0.00212996	0.00155414	0.00588201	0.000225547	-0.00194529	-0.00198169	0.000393103	0.00233423	-0.000666172	0.00467078	0.0135801	0.00681079
TCGA-AG-3885	Blood Derived Normal	-0.000170256	-0.00368553	-0.0216366	0.00387159	0.00611761	0.00385234	0.0261625	0.0155582	0.00179786	0.0863435	-0.0101862	0.00501248	-0.0778542	0.0223674	3.64591e-05	-0.0337463	0.0511899	0.0918268	-0.0348724	0.0368868
TCGA-AG-3887	Blood Derived Normal	-0.00501416	-0.00434118	0.0001974	0.00127221	-0.00294817	-0.000103915	-0.00400489	0.000427617	-0.0039176	-4.10422e-05	0.00460874	-0.000709247	-0.00072652	-0.00106391	0.00207374	0.00094446	-0.000916796	0.00149296	0.0143226	0.00436107
TCGA-AG-3890	Blood Derived Normal	-0.00505031	-0.00410924	0.000271555	0.000879032	-0.00337663	-0.000115431	-0.00840788	-0.000963714	-0.0027656	-0.000130009	0.00523744	-0.00104164	8.10474e-05	-0.000156097	-0.000340794	0.000168664	0.000209194	-0.00200632	-0.012178	-0.0157123
TCGA-AG-3892	Blood Derived Normal	-0.00496694	-0.00368686	0.000435706	0.00238951	-0.00210598	-2.8425e-05	-0.00370148	-0.00130644	-0.00340843	0.00110062	0.00641841	0.000542392	0.000190236	0.0017815	-0.00127134	-0.00343287	0.000687464	-0.00648809	-0.0168214	-0.00606478
TCGA-AG-3893	Blood Derived Normal	-0.00504805	-0.00422143	0.000119951	0.00246848	-0.00296617	-0.000244924	-0.0013976	-0.00181086	-0.00169747	0.00106348	0.00544251	0.000566748	0.00129416	-0.000129219	0.000610414	0.00179105	-0.000458323	-0.000808468	-0.00343551	-0.000532436
TCGA-AG-3894	Blood Derived Normal	-0.00501189	-0.00432562	0.000530775	0.00112814	-0.00296568	-0.000129019	-0.00731738	-0.00173175	0.00039809	-1.31678e-05	-0.00128602	0.000337448	0.000727645	0.00122096	0.00053369	0.000217235	-0.000124592	0.00243096	0.00126085	-0.00276992
TCGA-AG-3896	Blood Derived Normal	-0.00490182	-0.00424932	0.000472648	0.00103485	-0.00182456	-4.93367e-05	-0.00395733	-0.00171614	-0.00215497	-0.000778025	0.00457867	5.31186e-05	0.000437845	-0.00156602	-0.000142735	-0.00139251	0.000777382	-0.00271342	-0.000502587	-0.0067681
TCGA-AG-3898	Blood Derived Normal	-0.00411893	-0.00398014	-0.00133413	0.00115173	0.000916727	0.001306	0.00749227	-0.00355504	0.002115	0.000712224	0.000686988	0.000110574	0.00328836	-0.00604496	-0.000185164	0.00103889	-0.00271315	-0.00417292	-0.00874286	0.00355835
TCGA-AG-3901	Blood Derived Normal	-0.00470956	-0.00377779	0.000953517	0.00162005	-0.00214957	-0.000513879	-0.00382971	-0.00199944	0.00391126	-0.00213838	-0.0185069	0.000990212	-0.00011083	0.000649303	-0.00068165	0.00173304	-0.00164504	-0.0017002	-0.00812371	0.00584957
TCGA-AG-3902	Blood Derived Normal	0.0249755	-0.00425412	0.00336981	0.000668822	-0.00129621	-0.00152165	0.000681115	-0.000465974	0.000996673	0.0010577	0.000810544	0.0266168	0.00374847	-0.000192523	-0.0117255	0.00600023	-0.00407083	0.00855338	0.00469648	-0.00216067
TCGA-AG-3909	Blood Derived Normal	-0.00449758	-0.00392581	-0.0021068	-0.000481424	-0.00220893	0.000322291	-0.00726385	-9.66586e-05	0.00105563	0.00121575	-0.015869	-0.000962378	-0.00919761	-0.0085819	-0.000100417	0.00520351	-0.00677786	-0.0036626	0.0103489	0.00717687
TCGA-AG-3999	Blood Derived Normal	-0.0048879	-0.00391608	0.000748057	0.000671308	-0.00208043	-0.000332042	-0.00702537	-0.00141565	-0.00128942	-0.000777341	-0.0127509	-0.00039307	0.000189148	0.00184685	-0.00165838	-0.00252803	-0.000386231	-0.00390994	-0.0145247	-0.00541562
TCGA-AG-4001	Blood Derived Normal	-0.00456737	-0.00394612	-0.00138344	0.00126346	-0.00211373	0.000260767	-0.00795065	0.000793367	0.00275297	-9.79275e-05	-0.0110513	0.000139718	-0.00732051	-0.00495405	-3.08192e-05	0.00197132	-0.00445706	-0.00247309	0.00883424	0.0034945
TCGA-AG-4005	Blood Derived Normal	-0.00472207	-0.00417673	0.000695164	0.00160262	-0.00143616	-1.40315e-05	0.00109459	-0.00239984	0.00112344	-6.41392e-05	-0.000380781	-0.00096098	2.4991e-06	0.000527693	0.00149958	0.000515299	-4.42549e-06	0.00198502	0.00925675	0.0107114
TCGA-AG-4007	Blood Derived Normal	-0.00476065	-0.00400225	0.000956085	0.00164302	-0.00221745	7.25548e-05	-0.00361087	-0.0020043	0.00217585	-0.00151164	-0.0043573	-0.000215348	0.00124477	0.00172723	-0.0011708	0.000954888	-0.000524764	-0.00179133	-0.00294286	0.00448932
TCGA-AG-4008	Blood Derived Normal	-0.00510896	-0.00408872	0.000667381	0.00172906	-0.00272918	7.91777e-05	-0.00894144	-0.0012703	0.00111005	-0.00101173	-0.000827629	0.000355765	0.000927125	0.000878875	-0.00113952	-0.000362311	-0.000261071	0.000877933	0.00239144	-0.00619855
TCGA-AG-4015	Blood Derived Normal	-0.00487697	-0.00432064	0.000402775	-0.000394729	-0.00365836	-0.000170729	-0.00354059	-0.00153849	2.74003e-05	1.379e-05	0.00342578	-0.0015043	0.00171901	-0.00150586	0.000104237	-9.37991e-06	-0.00128534	-8.21733e-05	0.00156908	-0.00192586
TCGA-AG-4021	Blood Derived Normal	-0.00496041	-0.00434594	-0.000290442	0.00225841	-0.00332864	0.00015416	-0.00945799	-0.00167519	0.000929743	-6.53795e-05	-0.00954479	-0.000280165	0.00149712	0.000261787	-0.000800677	0.00115399	0.0015949	-0.0017297	-0.00312168	-0.00181845
TCGA-AG-4022	Blood Derived Normal	-0.00491563	-0.00364529	0.00151789	0.000768789	-0.00203902	-0.00017333	-0.00881833	-0.00168658	0.00364094	-0.00390176	-0.0271225	-0.000319411	0.00273899	-0.00102621	0.000213209	-0.000914987	-0.000657246	-0.00717245	-0.0173701	-0.00624702
TCGA-AG-A026	Blood Derived Normal	-0.00498512	-0.00412392	0.000698483	0.00135512	-0.00255488	-0.000552648	-0.0102752	-0.000655779	0.00573274	-0.00270603	-0.0251762	0.000346885	-0.00138401	-0.00155052	-0.000672766	-0.00297986	0.000467435	-0.00220783	-0.00415941	-0.002669
TCGA-AH-6544	Blood Derived Normal	-0.00488531	-0.00435448	-0.000179036	0.00260574	-0.00281351	-0.000116318	-0.00343891	-0.00106385	-0.00204726	0.00289413	0.0062776	-0.000989965	-0.00268099	-0.000137572	0.00100068	-0.000928134	0.0013849	0.00723867	0.0113673	0.00488492
TCGA-AH-6549	Blood Derived Normal	-0.0052097	-0.0045805	0.00178165	0.000748205	-0.00273842	-0.0014289	-0.00705836	-4.36514e-05	-0.000237359	0.0014852	0.00339515	0.000211739	0.000233628	-0.00320713	0.00165783	-0.000350312	0.00250458	0.00163791	0.0106944	-0.00771337
TCGA-AH-6644	Blood Derived Normal	-0.00515858	-0.00447521	0.000536478	0.000868759	-0.00262536	0.000217516	-0.00427079	-0.00172204	-0.00244525	0.000792424	0.00914301	-0.000804987	0.00176781	0.0007905	0.00116848	0.0012044	0.00156939	3.59265e-05	0.00226881	-0.00259499
TCGA-AH-6897	Blood Derived Normal	-0.00459881	-0.00403615	0.000140044	0.000567953	-0.00198386	0.000159871	-0.00615686	0.00220542	-0.00195705	-0.0012392	0.00555997	-0.00147448	-0.000183715	0.00266907	-0.000121219	0.00077015	0.00221964	-0.000775691	0.00150629	-0.00497925
TCGA-AH-6903	Blood Derived Normal	-0.00486485	-0.00398084	0.000455775	0.00155288	-0.00139697	0.000392638	-0.000429656	-0.00100192	0.00082341	-0.00126702	0.00564942	-0.000732504	0.000217149	0.00151848	0.00226789	0.00186089	-0.00164486	-0.000421842	-0.000917995	0.00178915
TCGA-AJ-A2QK	Blood Derived Normal	-0.00474202	-0.00414787	0.000736555	0.00193333	-0.00248146	-8.02295e-05	-0.00618358	-0.00189118	-0.00265584	0.000375897	0.00571677	0.000647192	0.00129151	-0.000206897	-0.00115512	-0.00136804	-0.000430484	0.000803933	0.00371747	-0.00631845
TCGA-AJ-A2QL	Blood Derived Normal	-0.00500111	-0.00422368	0.000375862	0.00116647	-0.00266641	-0.000297234	-0.00459805	-0.00181984	-0.00103239	0.000215857	0.00600509	-6.95154e-05	0.000372131	0.000953441	-2.47682e-05	-0.00112752	0.000929913	0.000184138	0.00226104	-0.00142189
TCGA-AJ-A2QM	Blood Derived Normal	-0.004817	-0.00423631	0.000246462	0.00142782	-0.00339644	-0.000268254	-0.00425139	-0.00190187	2.99583e-05	0.000909267	0.00422744	-0.00122149	0.00112262	0.000891743	0.000273609	0.0005805	0.000596372	0.00111965	0.0142526	0.00343325
TCGA-AJ-A2QN	Blood Derived Normal	-0.00434942	-0.00408222	-0.00475781	0.000368445	-0.00280032	0.00368664	-0.000253755	0.0240193	0.000778665	-0.0161455	0.00783267	-0.00174712	0.00317561	0.000883762	0.00137493	0.000858983	-0.000682419	-0.0038919	0.00056818	-0.00969273
TCGA-AJ-A2QO	Blood Derived Normal	-0.00481794	-0.00394288	6.78039e-05	0.000842809	-0.00227934	0.000272444	-0.00511011	0.00139403	-0.00154023	-0.00215094	0.00770976	0.00158274	0.00210508	0.000395277	-0.00168446	-0.000957988	-0.000786634	-0.00125281	-0.0115543	-0.00951045
TCGA-AJ-A3BD	Blood Derived Normal	-0.00488654	-0.00378637	0.000609325	0.00125285	-0.00251289	-8.11295e-05	-0.00260223	-0.00192386	-0.000805541	0.00189543	0.00560443	-0.000727309	0.000120799	0.00109332	-0.00184057	-0.00159349	0.00122929	-0.00243939	0.00182898	-0.00514843
